GHGRP ID,Observation Date,Average Landfill Point Source Emission (kg/h),Average Landfill Point Source Emission Uncertainty (kg/h)
1004256,2022-04-25,3002.28988,793.862134
1004256,2022-04-27,1638.2612,355.190443999999
1004256,2022-09-21,,
1004256,2022-09-22,,
1004256,2022-09-26,,
1004256,2022-09-27,3277.66165066666,846.048616766666
1004483,2022-10-14,,
1007837,2017-06-18,120.256,72.47
1004014,2022-04-20,2559.81466,720.022569
1004014,2022-04-22,3842.80405,1621.84447
1004014,2022-04-23,4153.40654,1394.27246
1004014,2022-04-27,3686.57258,895.299633
1004014,2022-04-29,1735.36343,731.344621
1004014,2022-09-20,2482.69867183333,767.807872766666
1004014,2022-09-21,,
1004014,2022-09-23,,
1004014,2022-09-28,,
1004014,2022-09-29,,
1002476,2021-05-08,,
1007128,2017-10-07,69.0933333333333,25.3166666666666
1004011,2016-10-05,340.52,104.045
1004011,2017-06-17,594.045,128.675
1004011,2017-06-20,70.33,17.71
1004011,2017-09-10,180.38,79.83
1004011,2017-10-06,431.885476190476,210.037142857142
1004011,2018-09-20,850.957807777777,345.177807777777
1004011,2018-10-05,246.851665,74.5058399999999
1004011,2020-11-12,2615.3252,752.1561569
1004011,2020-11-15,293.6956,90.49439455
1004011,2020-11-20,384.3707,217.0152491
1004011,2021-11-07,1417.27967,491.968582
1004011,2022-04-06,789.558559,291.771774
1004011,2022-05-14,759.519295999999,257.10857465
1006261,2021-05-11,602.62122,107.598954
1004037,2017-10-05,227.36,75.6218181818181
1004037,2018-10-09,296.571816,126.654522
1004037,2020-11-12,112.3296575,29.34290859
1004037,2020-11-15,584.28347,192.2701873
1004037,2020-11-20,703.68728,404.2508546
1004399,2022-06-30,4099.17778,1138.76979
1004399,2022-09-09,2543.3067924,740.09788595
1007817,2017-06-18,71.5933333333333,39.0166666666666
1007817,2020-11-15,282.6778,138.2615996
1004913,2022-04-11,2513.4876,798.120062
1007969,2022-06-30,1483.7547655,466.6382215
1007969,2022-07-20,,
1007969,2022-07-21,5024.4752,1741.17649
1007969,2022-09-09,3112.37132369107,1556.85731819464
1006899,2022-06-07,3859.584658,656.011742
1006899,2022-06-10,423.624483,126.159759
1007857,2022-04-10,2675.60855,908.1014955
1007857,2022-04-13,1664.40924,430.297698
1002951,2021-08-15,187.320379,124.802808
1003732,2021-08-15,444.189131,332.9977565
1003732,2022-10-05,2694.57696,1200.13118
1004550,2017-10-07,184.138,71.996
1004550,2020-11-12,244.78723,118.32480753
1004550,2020-11-15,464.24078,218.8356594
1004550,2021-11-07,455.7594,342.943711
1006179,2017-06-18,2436.39181818181,1065.47545454545
1006179,2017-06-20,1009.63,263.373333333333
1006179,2017-10-05,742.409090909091,375.092954545454
1006179,2017-10-06,476.306666666666,176.343333333333
1006179,2018-09-27,829.916156,395.183142
1006179,2018-10-05,594.488994375,288.109116875
1006179,2020-11-12,1755.649225,919.571245375
1006179,2020-11-15,2157.85595,1132.0309325
1006179,2021-11-07,3933.1101,1499.20649
1006179,2022-04-06,3922.39689,1950.3300435
1006179,2022-05-14,3522.37644,986.748924
1004850,2022-06-30,1136.043002,256.361865466666
1004850,2022-07-20,,
1004850,2022-09-15,,
1006859,2022-04-11,,
1007558,2017-09-25,316.377499999999,71.93
1007558,2022-04-01,291.797999,106.36275785
1007880,2021-07-12,198.690714,56.0893734
1007880,2021-07-18,169.810363,76.456551
1003686,2022-09-17,1043.01675006666,298.296619366666
1003619,2022-04-12,,
1002320,2016-10-06,132.23,50.3649999999999
1002320,2017-11-08,186.794166666666,85.6858333333333
1002320,2018-10-01,724.03342,312.549776666666
1002320,2018-10-10,127.655515,36.1599383333333
1002320,2020-07-20,253.873668,89.108643
1002320,2020-08-11,211.529969,86.46601
1002320,2020-09-06,79.8127475,34.9147959
1002320,2020-11-14,205.81104,128.4603653
1002320,2021-11-10,194.131273,98.0727295
1002320,2021-11-11,83.671856,61.0679155
1005257,2022-10-05,,
1008215,2022-04-11,4770.91817,1437.36713
1007112,2017-06-18,1636.966,664.344
1007112,2017-06-20,2882.65666666666,1027.37
1007112,2017-10-06,1618.36666666666,658.505
1007112,2018-09-20,576.232777619047,281.299518095238
1007112,2018-09-27,351.743687142857,180.045978571428
1007112,2020-11-12,1324.4958,644.0248443
1007112,2020-11-15,1813.898,1140.293991
1007112,2022-04-06,,
1007112,2022-05-14,,
1006383,2022-07-22,3608.49224,1061.83012
1006328,2022-04-20,,
1006328,2022-04-23,1705.62898,758.725027
1006328,2022-04-27,1304.014521,825.0096705
1006328,2022-09-22,,
1006328,2022-09-26,2927.59619416666,506.7312641
1002478,2022-04-20,,
1002478,2022-04-23,3571.42681,1517.23299
1002478,2022-04-25,2356.21251,786.162699
1002478,2022-04-27,,
1002478,2022-09-22,,
1002478,2022-09-26,,
1002478,2022-09-27,3763.21829175,744.326299525
1007745,2021-08-15,287.028098,200.981813
1007745,2022-06-30,,
1007745,2022-07-21,,
1007745,2022-09-15,,
1002646,2022-04-19,5079.42692,1408.91747
1002646,2022-04-22,,
1002646,2022-04-27,1939.566405,524.84057
1002646,2022-04-29,,
1002646,2022-09-20,1951.94397866666,616.29084765
1002646,2022-09-21,,
1002646,2022-09-23,,
1002646,2022-09-28,,
1002646,2022-09-29,,
1007345,2017-06-17,309.605,170.645
1007345,2017-10-05,239.4675,100.947499999999
1007345,2017-10-06,1299.41874999999,425.83625
1007345,2018-09-20,629.074613333333,245.141673333333
1007345,2018-10-05,90.8369866666666,30.6156233333333
1007345,2020-11-12,626.60223,263.6563315
1007345,2020-11-15,62.731346,28.05297387
1007345,2020-11-20,37.400408,17.652246365
1007345,2021-11-07,,
1002106,2017-10-23,37.85,21.99
1005042,2020-09-18,397.424604,74.7643427
1005042,2020-11-12,151.06812,30.25189061
1005042,2020-11-15,617.2006,170.2556856
1007668,2017-06-17,588.98,105.84
1007668,2017-06-20,578.345,229.641666666666
1007668,2017-10-05,51.7930769230769,20.18
1007668,2018-09-27,132.996435,69.95031
1004487,2022-04-20,6039.1353,1937.51453
1004487,2022-04-23,3205.07686,1826.88827
1004487,2022-04-25,1938.84444,736.349829
1004487,2022-04-27,3385.96675,1518.39637
1004487,2022-09-22,,
1004487,2022-09-26,3471.1848474,676.64165384
1004487,2022-09-27,3174.93855566666,473.608658866666
1005717,2021-05-06,2434.94018549999,1045.263797
1005717,2021-10-26,9662.282329,4557.8199752
1005717,2022-06-04,8862.53566,2886.585489
1005717,2022-06-15,,
1003601,2022-06-30,2236.19441,526.795836
1003601,2022-09-17,,
1003481,2022-09-24,336.4879189,156.0733222
1003481,2022-09-26,687.990226,262.184277
1004856,2022-07-22,,
1003471,2020-08-02,85.7074670499999,44.76354255
1002831,2020-08-08,68.4509376,19.6601485
1004118,2022-09-23,4686.220194,1914.16389
1003687,2021-08-15,227.192859,66.8040619
1003687,2022-06-30,,
1003198,2021-11-11,172.8657,71.3303443
1005638,2022-04-20,3559.1293,722.738898
1005638,2022-04-23,1977.19943,739.452675
1005638,2022-04-25,2560.45448,1167.3127925
1005638,2022-04-27,997.965898,352.867705
1005638,2022-09-22,,
1005638,2022-09-26,,
1005638,2022-09-27,,
1002035,2021-05-18,670.962317,524.335444
1006149,2016-10-01,315.34,94.185
1006149,2017-10-10,193.279999999999,90.21
1006149,2017-11-13,79.512,20.0
1006149,2020-07-09,269.519063,137.484539
1006149,2020-07-15,304.86198,37.3000102
1006149,2020-07-27,358.555659,84.4230748
1006149,2020-09-03,139.858751,25.9046706
1006149,2020-09-24,200.482772,29.8586959
1007082,2022-04-23,,
1007082,2022-04-27,980.673247,306.883862
1007082,2022-04-28,,
1007082,2022-09-20,,
1007082,2022-09-28,,
1007082,2022-09-29,,
1003104,2022-10-16,,
1007816,2020-11-11,171.44447,107.633688
1004497,2021-08-15,238.050792,114.091798
1004497,2022-06-30,,
1004497,2022-09-15,1417.47531925,621.812521924999
1008057,2017-09-25,301.155,51.515
1007691,2021-05-14,373.8530615,199.96314995
1007219,2022-04-10,,
1006790,2022-04-20,,
1006790,2022-04-23,1506.96823,383.976106
1006790,2022-04-25,,
1006790,2022-04-27,2339.43833,486.189676
1006790,2022-09-20,,
1006790,2022-09-21,,
1006790,2022-09-28,,
1006790,2022-09-29,,
1003679,2016-09-11,217.95,53.32
1003679,2016-10-03,1682.66999999999,691.91
1003679,2017-03-09,1551.775,921.615
1003679,2017-06-15,48.72,25.1599999999999
1003679,2017-06-19,3465.795,1067.31
1003679,2017-08-28,1605.6275,675.425
1003679,2017-09-01,261.242,161.45
1003679,2017-09-18,820.062666666666,253.070666666666
1003679,2017-09-22,58.3033333333333,36.3933333333333
1003679,2017-10-10,335.906,174.294
1003679,2017-10-16,1484.38267543859,547.076798245614
1003679,2017-10-26,242.916,127.032
1003679,2018-09-22,1019.35701249999,459.783685
1003679,2018-10-01,1306.85747,579.3581425
1003679,2018-10-10,1271.05907033333,559.545690333333
1003679,2020-07-08,764.9252275,237.1893261
1003679,2020-07-16,316.8080905,110.263472
1003679,2020-08-25,485.250889,222.8017635
1003679,2020-08-30,86.4241028,34.5192416
1003679,2020-11-11,143.62126,99.34026395
1003679,2021-11-10,1981.4576,751.994752
1003679,2021-11-11,1447.05991,232.650483
1003679,2022-02-28,,
1003679,2022-03-02,646.599954,266.850773
1003679,2022-03-08,1384.98656,534.912785
1003679,2022-03-11,2010.7654875,557.9726755
1003679,2022-03-18,400.52543125,173.5105741
1003679,2022-04-01,1444.96348,452.249669
1003679,2022-04-24,1626.11851,478.854418
1002634,2016-09-30,144.295,72.34
1006064,2021-05-08,490.495661,197.405843
1004743,2016-09-30,519.468571428571,175.111428571428
1004743,2017-06-15,334.805,159.625
1004743,2017-09-18,412.46,214.81
1004743,2017-10-16,456.801470588235,249.275588235294
1004743,2020-07-16,158.372151,80.7704725
1004743,2020-07-20,499.274664,186.950912
1004743,2020-08-04,526.464561,131.664077
1004743,2020-08-30,434.083446,169.95939
1004743,2020-09-06,546.258455,271.343932
1004743,2020-11-11,372.05237,212.4609153
1004743,2021-11-10,919.449196999999,433.709245
1004743,2021-11-11,1029.06152,276.27646
1004743,2022-03-02,818.953114,445.416151
1004743,2022-03-11,835.861825499999,224.0968175
1004743,2022-03-18,614.88447475,219.689677
1004743,2022-04-24,514.849595,142.682609
1006044,2021-07-19,118.6285669,54.1627206999999
1006044,2021-07-22,23.8251836,8.69387573
1010392,2022-04-20,,
1010392,2022-04-27,440.756824666666,207.887769333333
1010392,2022-09-22,,
1010392,2022-09-26,,
1010392,2022-09-27,,
1004831,2022-09-26,1687.1834,741.192551
1004831,2022-09-27,,
1004831,2022-10-08,,
1007040,2017-06-18,201.527999999999,25.944
1007040,2017-06-20,120.9575,39.9475
1007040,2017-10-06,256.392727272727,66.8736363636363
1007040,2018-09-20,613.478544999999,165.832805
1007040,2018-10-09,98.94317,22.197235
1007040,2022-05-14,156.549703449999,57.2488241
1007607,2016-09-11,72.5966666666666,73.8066666666666
1004548,2016-09-16,76.09,17.36
1004548,2017-09-19,374.4525,53.955
1004548,2018-08-21,66.164535,21.218755
1004548,2018-09-19,119.226861666666,33.7662466666666
1004548,2018-09-22,268.710293333333,93.7095799999999
1004548,2018-10-10,156.8454075,53.16842
1000291,2021-05-14,92.2414162,52.0378383
1003695,2022-06-30,161.111036,58.1662136
1003582,2021-08-15,169.188214,45.66888975
1003582,2022-06-30,2680.96761,612.686755
1003582,2022-07-21,4442.52079,1219.48753
1003582,2022-09-17,1074.384404,134.4762628
1007797,2021-05-06,365.915908,117.680544
